,,Energy Produced in each Sea State over 700s (kW),,,,,,,,,,,,,,,Passive Results,,,,,,,,,,
Significant Wave Height (m),0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,0.5,31.56,34.55,35.14,34.51,33.02,30.96,28.56,25.97,23.42,21.03,18.84,,,,0.5,12.02,15.57,16.36,15.52,14.19,13.27,12.70,12.19,11.44,10.16,8.06
,1,102.75,116.42,121.19,120.62,116.50,109.64,101.05,91.55,82.04,73.17,65.32,,,,1,48.09,62.30,65.45,62.10,56.77,53.08,50.80,48.75,45.76,40.65,32.26
,1.5,219.05,248.52,259.45,259.47,250.16,234.52,214.89,193.66,172.57,152.97,135.49,,,,1.5,108.20,140.17,147.27,139.71,127.74,119.44,114.30,109.68,102.95,91.46,72.58
,2,380.75,432.62,450.66,443.98,423.38,392.62,357.00,319.74,283.17,250.05,220.73,,,,2,192.36,249.19,261.81,248.38,227.10,212.33,203.19,194.99,183.03,162.60,129.03
,2.5,590.03,668.02,686.48,664.35,624.97,574.78,519.92,463.56,408.79,359.41,316.21,,,,2.5,300.56,389.37,409.07,388.10,354.84,331.77,317.49,304.67,285.98,254.07,201.60
,3,845.95,946.50,953.66,911.75,850.75,776.12,699.12,621.52,546.76,479.73,421.32,,,,3,432.81,560.69,589.07,558.86,510.97,477.75,457.19,438.73,411.81,365.86,290.31
,3.5,1144.90,1255.60,1249.70,1181.90,1094.80,993.61,892.39,792.31,696.66,610.53,535.60,,,,3.5,589.10,763.16,801.78,760.76,695.49,650.26,622.28,597.16,560.52,497.97,395.14
,4,1478.00,1588.90,1566.70,1471.90,1354.40,1225.60,1099.70,975.43,856.59,750.28,657.91,,,,4,769.44,996.77,1047.23,993.52,908.40,849.33,812.78,779.96,732.10,650.41,516.10
,4.5,1837.10,1945.70,1900.90,1778.40,1628.80,1471.30,1318.50,1166.70,1024.70,897.96,787.15,,,,4.5,973.82,1261.77,1325.40,1257.43,1149.69,1074.93,1028.67,987.14,926.57,823.18,653.19
,5,2221.40,2325.70,2257.40,2100.00,1915.90,1726.20,1545.30,1364.30,1197.90,1050.70,921.89,,,,5,1202.24,1557.46,1636.29,1552.38,1419.37,1327.07,1269.96,1218.69,1143.91,1016.27,806.41
,5.5,2628.20,2728.50,2634.60,2436.30,2214.00,1989.70,1775.20,1566.00,1375.60,1207.40,1059.70,,,,5.5,1454.72,1884.53,1979.91,1878.38,1717.44,1605.76,1536.65,1474.62,1384.13,1229.68,975.76
,6,3059.90,3153.20,3028.00,2784.10,2522.50,2258.70,2007.10,1769.30,1555.70,1366.60,1199.10,,,,6,1731.23,2242.74,2356.26,2235.43,2043.89,1910.98,1828.75,1754.92,1647.23,1463.43,1161.23
,6.5,3514.40,3598.10,3435.50,3142.50,2835.60,2530.60,2241.30,1975.40,1738.20,1527.80,1341.80,,,,6.5,2031.79,2632.11,2765.33,2623.53,2398.74,2242.75,2146.24,2059.59,1933.21,1717.49,1362.84
,,6,7,8,9,10,11,12,13,14,15,16,,,,,6,7,8,9,10,11,12,13,14,15,16
,,Sea Wave Time Period (s),,,,,,,,,,,,,,,Te(s),,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Percentage power difference from passively damped system (%),,,,,,,,,,,,,,,,,,,,,,,,,
Significant Wave Height (m),0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,,,,,,,,,,,,,,
,0.5,162.6%,121.9%,114.8%,122.3%,132.7%,133.3%,124.9%,113.1%,104.8%,106.9%,133.8%,124.6%,,,,,,,,,,,,,,
,1,113.7%,86.9%,85.2%,94.2%,105.2%,106.6%,98.9%,87.8%,79.3%,80.0%,102.5%,94.6%,,,,,,,,,,,,,,
,1.5,102.4%,77.3%,76.2%,85.7%,95.8%,96.3%,88.0%,76.6%,67.6%,67.3%,86.7%,83.6%,,,,,,,,,,,,,,
,2,97.9%,73.6%,72.1%,78.8%,86.4%,84.9%,75.7%,64.0%,54.7%,53.8%,71.1%,73.9%,,,,,,,,,,,,,,
,2.5,96.3%,71.6%,67.8%,71.2%,76.1%,73.2%,63.8%,52.2%,42.9%,41.5%,56.9%,64.9%,,,,,,,,,,,,,,
,3,95.5%,68.8%,61.9%,63.1%,66.5%,62.5%,52.9%,41.7%,32.8%,31.1%,45.1%,56.5%,,,,,,,,,,,,,,
,3.5,94.3%,64.5%,55.9%,55.4%,57.4%,52.8%,43.4%,32.7%,24.3%,22.6%,35.5%,49.0%,,,,,,,,,,,,,,
,4,92.1%,59.4%,49.6%,48.2%,49.1%,44.3%,35.3%,25.1%,17.0%,15.4%,27.5%,42.1%,,,,,,,,,,,,,,
,4.5,88.6%,54.2%,43.4%,41.4%,41.7%,36.9%,28.2%,18.2%,10.6%,9.1%,20.5%,35.7%,,,,,,,,,,,,,,
,5,84.8%,49.3%,38.0%,35.3%,35.0%,30.1%,21.7%,11.9%,4.7%,3.4%,14.3%,29.9%,,,,,,,,,,,,,,
,5.5,80.7%,44.8%,33.1%,29.7%,28.9%,23.9%,15.5%,6.2%,-0.6%,-1.8%,8.6%,24.4%,,,,,,,,,,,,,,
,6,76.7%,40.6%,28.5%,24.5%,23.4%,18.2%,9.8%,0.8%,-5.6%,-6.6%,3.3%,19.4%,,,,,,,,,,,,,,
,6.5,73.0%,36.7%,24.2%,19.8%,18.2%,12.8%,4.4%,-4.1%,-10.1%,-11.0%,-1.5%,14.8%,,,,,,,,,,,,,,
,AVG.,89.9%,60.7%,53.6%,55.0%,58.3%,55.4%,47.3%,37.6%,30.2%,29.4%,43.2%,51.0%,,,,,,,,,,,,,,
,,6,7,8,9,10,11,12,13,14,15,16,AVG.,,,,,,,,,,,,,,
,,Sea Wave Time Period (s),,,,,,,,,,,,,,,,,,,,,,,,,
