1.0754,1.762,1.906,1.7607,1.8461,1.7536,1.6698,1.712,1.8103,1.9341,1.977
1.5617,1.4628,2.4517,2.5244,2.4876,2.7951,2.6081,2.3314,2.4533,2.5023,2.3343
1.6238,1.8948,1.8322,2.5344,2.8489,2.8563,2.805,2.7091,2.7656,2.7291,2.8309
1.5752,2.0512,2.5082,3.1279,3.2528,3.2168,3.1893,3.1578,3.125,3.1502,3.2104
2.0652,2.6528,3.0909,3.4513,3.2115,3.4922,3.6339,3.6706,3.4608,3.3725,3.4593
2.5689,3.1459,3.4458,3.3423,3.618,3.9346,3.7277,3.5484,3.3981,3.5708,3.6965
2.9704,3.2773,3.619,3.3488,4.0369,3.9184,3.6762,3.7324,3.76,3.7799,3.8953
3.2544,3.3956,3.5763,3.6676,4.2822,3.9159,4.1232,4.1886,4.1687,4.1321,4.1208
3.5716,3.4973,3.7338,3.9364,4.2615,4.3198,4.5092,4.4936,4.4585,4.405,4.3833
3.5569,3.5607,3.8736,4.1549,4.2423,4.6934,4.635,4.5858,4.6367,4.6229,4.5975
3.5511,3.6865,3.9731,4.3103,4.4286,4.8846,4.6315,4.5917,4.6812,4.7759,4.7686
3.6772,3.8873,4.062,4.3777,4.7276,4.8874,4.6199,4.5901,4.6921,4.854,4.9009
3.7172,4.0195,4.2079,4.5228,4.9793,4.862,4.6011,4.5816,4.6967,4.8733,4.9984
